Postcode,Suburb,City,State,State_code,Lat,Lon
5558,North Moonta,Adelaide,South Australia,SA,-34.05275,137.593078
5558,North Yelta,Adelaide,South Australia,SA,-34.059173,137.631023
5558,Paramatta,Adelaide,South Australia,SA,-34.048069,137.629165
5558,Port Hughes,Adelaide,South Australia,SA,-34.075588,137.545866
5558,Yelta,Adelaide,South Australia,SA,-34.061365,137.620015
5560,Bute,Adelaide,South Australia,SA,-33.863962,138.007629
5560,Ninnes,Adelaide,South Australia,SA,-33.970435,138.020812
5571,Ardrossan,Adelaide,South Australia,SA,-34.422953,137.916805
5571,Black Point,Adelaide,South Australia,SA,-34.615191,137.904181
5571,Cunningham,Adelaide,South Australia,SA,-34.417738,137.834376
5571,James Well,Adelaide,South Australia,SA,-34.481091,137.897579
5571,Petersville,Adelaide,South Australia,SA,-34.366331,137.834916
5571,Pine Point,Adelaide,South Australia,SA,-34.567525,137.880472
5571,Rogues Point,Adelaide,South Australia,SA,-34.494898,137.895141
5571,Sandilands,Adelaide,South Australia,SA,-34.512691,137.781871
5571,Tiddy Widdy Beach,Adelaide,South Australia,SA,-34.402961,137.938963
5572,Arthurton,Adelaide,South Australia,SA,-34.257529,137.7564
5572,Port Arthur,Adelaide,South Australia,SA,-34.14832,138.063034
5575,Bluff Beach,Adelaide,South Australia,SA,-34.732992,137.480834
5575,Brentwood,Adelaide,South Australia,SA,-34.864425,137.498206
5575,Corny Point,Adelaide,South Australia,SA,-34.92545,137.083193
5575,Couch Beach,Adelaide,South Australia,SA,-34.909031,137.179421
5575,Hardwicke Bay,Adelaide,South Australia,SA,-34.896138,137.458962
5575,Koolywurtie,Adelaide,South Australia,SA,-34.646277,137.638414
5575,Marion Bay,Adelaide,South Australia,SA,-35.235225,136.980575
5575,Minlaton,Adelaide,South Australia,SA,-34.771227,137.595608
5575,Point Souttar,Adelaide,South Australia,SA,-34.895766,137.268896
5575,Point Turton,Adelaide,South Australia,SA,-34.946786,137.353226
5575,Port Julia,Adelaide,South Australia,SA,-34.663534,137.875393
5575,Port Rickaby,Adelaide,South Australia,SA,-34.674289,137.495884
5575,Ramsay,Adelaide,South Australia,SA,-34.822467,137.689992
5575,Stenhouse Bay,Adelaide,South Australia,SA,-35.271014,136.941572
5575,The Pines,Adelaide,South Australia,SA,-34.916699,137.162954
5575,White Hut,Adelaide,South Australia,SA,-35.043911,137.014301
5575,Wool Bay,Adelaide,South Australia,SA,-34.993047,137.75748
5576,Honiton,Adelaide,South Australia,SA,-35.101808,137.648499
5576,Port Moorowie,Adelaide,South Australia,SA,-35.113034,137.520191
5576,Yorketown,Adelaide,South Australia,SA,-35.019057,137.605338
5577,Foul Bay,Adelaide,South Australia,SA,-35.179011,137.210072
5577,Inneston,Adelaide,South Australia,SA,-35.207716,136.928175
5577,Warooka,Adelaide,South Australia,SA,-34.99006,137.398818
5602,Cowell,Adelaide,South Australia,SA,-33.684835,136.926709
5602,Lucky Bay,Adelaide,South Australia,SA,-33.702784,137.035408
5602,Mangalo,Adelaide,South Australia,SA,-33.533825,136.621432
5602,Midgee,Adelaide,South Australia,SA,-33.423928,137.154112
5602,Miltalie,Adelaide,South Australia,SA,-34.694291,135.849059
5602,Minbrie,Adelaide,South Australia,SA,-33.519846,136.890402
5602,Mitchellville,Adelaide,South Australia,SA,-33.607959,137.152247
5602,Port Gibbon,Adelaide,South Australia,SA,-33.799121,136.79444
5603,Arno Bay,Adelaide,South Australia,SA,-33.911901,136.568345
5603,Hincks,Adelaide,South Australia,SA,-33.919345,136.127232
5603,Verran,Adelaide,South Australia,SA,-33.847167,136.321819
5603,Wharminda,Adelaide,South Australia,SA,-33.958428,136.240573
5604,Port Neill,Adelaide,South Australia,SA,-34.111906,136.329985
5605,Butler,Adelaide,South Australia,SA,-34.105939,136.169528
5605,Tumby Bay,Adelaide,South Australia,SA,-34.375292,136.102799
5632,Kapinnie,Adelaide,South Australia,SA,-34.149121,135.497696
5632,Yeelanna,Adelaide,South Australia,SA,-34.139242,135.729006
5633,Boonerdo,Adelaide,South Australia,SA,-33.562483,135.976076
5633,Lock,Adelaide,South Australia,SA,-33.572509,135.755277
5640,Campoona,Adelaide,South Australia,SA,-33.502394,136.446932
5640,Cleve,Adelaide,South Australia,SA,-33.701839,136.494086
5640,Jamieson,Adelaide,South Australia,SA,-33.447156,136.419893
5640,Waddikee,Adelaide,South Australia,SA,-33.316568,136.253062
5641,Barna,Adelaide,South Australia,SA,-33.183815,136.619341
5641,Buckleboo,Adelaide,South Australia,SA,-32.92313,136.213463
5641,Caralue,Adelaide,South Australia,SA,-33.23659,136.0645
5641,Cortlinye,Adelaide,South Australia,SA,-32.997641,136.318985
5641,Cunyarie,Adelaide,South Australia,SA,-32.943992,136.276848
5641,Kelly,Adelaide,South Australia,SA,-33.18815,136.545621
5641,Kimba,Adelaide,South Australia,SA,-33.139824,136.421135
5641,Moseley,Adelaide,South Australia,SA,-33.024994,136.509983
5641,Panitya,Adelaide,South Australia,SA,-33.217463,136.075984
5641,Pinkawillinie,Adelaide,South Australia,SA,-33.071141,136.252312
5641,Solomon,Adelaide,South Australia,SA,-33.227938,136.321687
5641,Wilcherry,Adelaide,South Australia,SA,-32.928143,136.471831
5641,Yalanda,Adelaide,South Australia,SA,-33.259281,136.690146
5642,Darke Peak,Adelaide,South Australia,SA,-33.469064,136.199199
5642,Hambidge,Adelaide,South Australia,SA,-33.429989,135.850713
5642,Kielpa,Adelaide,South Australia,SA,-33.589422,136.225073
5642,Murlong,Adelaide,South Australia,SA,-33.649675,135.978799
5642,Rudall,Adelaide,South Australia,SA,-33.690585,136.272038
5650,Cootra,Adelaide,South Australia,SA,-33.209405,135.955463
5650,Koongawa,Adelaide,South Australia,SA,-33.160436,135.87502
5650,Warramboo,Adelaide,South Australia,SA,-33.242697,135.597901
5651,Kyancutta,Adelaide,South Australia,SA,-33.134498,135.555276
5652,Paney,Adelaide,South Australia,SA,-32.789341,135.378835
5652,Wudinna,Adelaide,South Australia,SA,-33.047015,135.460447
5654,Cocata,Adelaide,South Australia,SA,-33.20121,135.147729
5654,Karcultaby,Adelaide,South Australia,SA,-32.76163,134.949827
5654,Minnipa,Adelaide,South Australia,SA,-32.85602,135.155489
5654,Mount Damper,Adelaide,South Australia,SA,-33.167209,135.08396
5655,Bockelberg,Adelaide,South Australia,SA,-32.58066,135.054861
5655,Kaldoonera,Adelaide,South Australia,SA,-32.585362,134.870346
5655,Poochera,Adelaide,South Australia,SA,-32.720761,134.837557
5655,Pygery,Adelaide,South Australia,SA,-33.020729,135.40806
5660,Chilpenunda,Adelaide,South Australia,SA,-32.610433,134.499729
5660,Cungena,Adelaide,South Australia,SA,-32.58423,134.711607
5661,Koolgera,Adelaide,South Australia,SA,-32.360913,134.735545
5661,Pimbaacla,Adelaide,South Australia,SA,-32.322406,134.446292
5661,Wallala,Adelaide,South Australia,SA,-32.347149,134.653175
5661,Wirrulla,Adelaide,South Australia,SA,-32.403937,134.531626
5661,Yantanabie,Adelaide,South Australia,SA,-32.489097,134.635808
5670,Bramfield,Adelaide,South Australia,SA,-33.621171,134.994039
5670,Colton,Adelaide,South Australia,SA,-33.481838,134.923275
5670,Coolillie,Adelaide,South Australia,SA,-33.511845,135.26658
5670,Elliston,Adelaide,South Australia,SA,-33.649527,134.887928
5670,Kappawanta,Adelaide,South Australia,SA,-33.698146,135.224933
5670,Mount Joy,Adelaide,South Australia,SA,-33.52603,135.111031
5670,Mount Wedge,Adelaide,South Australia,SA,-33.467784,135.15903
5670,Palkagee,Adelaide,South Australia,SA,-33.438948,135.443889
5670,Polda,Adelaide,South Australia,SA,-33.511181,135.376788
5670,Talia,Adelaide,South Australia,SA,-33.320837,134.879444
5670,Ulyerra,Adelaide,South Australia,SA,-33.409789,135.734002
5671,Baird Bay,Adelaide,South Australia,SA,-33.142057,134.362438
5671,Calca,Adelaide,South Australia,SA,-33.026298,134.361383
5671,Colley,Adelaide,South Australia,SA,-33.078399,134.703422
5671,Mount Cooper,Adelaide,South Australia,SA,-33.072093,134.783076
5671,Port Kenny,Adelaide,South Australia,SA,-33.166567,134.683367
5671,Tyringa,Adelaide,South Australia,SA,-33.078891,134.422077
5671,Witera,Adelaide,South Australia,SA,-33.09831,134.545022
5680,Carawa,Adelaide,South Australia,SA,-32.364553,134.235027
5680,Chandada,Adelaide,South Australia,SA,-32.754646,134.674816
5680,Chinbingina,Adelaide,South Australia,SA,-32.231895,134.220872
5680,Eba Anchorage,Adelaide,South Australia,SA,-32.683128,134.286009
5680,Haslam,Adelaide,South Australia,SA,-32.504701,134.215111
5680,Inkster,Adelaide,South Australia,SA,-32.890556,134.586255
5680,Laura Bay,Adelaide,South Australia,SA,-32.232179,133.842773
5680,Maryvale,Adelaide,South Australia,SA,-32.84359,134.401302
5680,Mudamuckla,Adelaide,South Australia,SA,-32.15827,134.040908
5680,Nunjikompita,Adelaide,South Australia,SA,-32.270596,134.345733
5680,Perlubie,Adelaide,South Australia,SA,-32.607372,134.340448
5680,Petina,Adelaide,South Australia,SA,-32.476578,134.396888
5680,Piednippie,Adelaide,South Australia,SA,-32.74187,134.410813
5680,Puntabie,Adelaide,South Australia,SA,-32.211175,134.120308
5680,Pureba,Adelaide,South Australia,SA,-31.99984,134.120517
5680,Sceale Bay,Adelaide,South Australia,SA,-33.015959,134.192137
5680,Smoky Bay,Adelaide,South Australia,SA,-32.375562,133.935987
5680,Streaky Bay,Adelaide,South Australia,SA,-32.797179,134.211181
5680,Westall,Adelaide,South Australia,SA,-32.918396,134.095361
5680,Yanerbie,Adelaide,South Australia,SA,-32.927175,134.142253
5690,Bookabie,Adelaide,South Australia,SA,-31.839911,132.6767
5690,Ceduna,Adelaide,South Australia,SA,-32.126082,133.675174
5690,Charra,Adelaide,South Australia,SA,-32.053275,133.331733
5690,Coorabie,Adelaide,South Australia,SA,-31.901536,132.296971
5690,Denial Bay,Adelaide,South Australia,SA,-32.102001,133.575323
5690,Fowlers Bay,Adelaide,South Australia,SA,-31.987304,132.437294
5690,Kalanbi,Adelaide,South Australia,SA,-31.950901,133.674835
5690,Koonibba,Adelaide,South Australia,SA,-31.903973,133.427774
5690,Maltee,Adelaide,South Australia,SA,-32.075651,133.926786
5690,Merghiny,Adelaide,South Australia,SA,-32.128371,133.843048
5690,Nadia,Adelaide,South Australia,SA,-32.117882,133.491966
5690,Nundroo,Adelaide,South Australia,SA,-31.775937,132.207047
5690,Penong,Adelaide,South Australia,SA,-31.928577,133.015575
5690,Thevenard,Adelaide,South Australia,SA,-32.145605,133.652684
5690,Uworra,Adelaide,South Australia,SA,-31.964399,133.33167
5690,Wandana,Adelaide,South Australia,SA,-32.066517,133.810245
5690,Watraba,Adelaide,South Australia,SA,-31.975163,133.212969
5690,White Well Corner,Adelaide,South Australia,SA,-31.905626,133.328724
5690,Yalata,Adelaide,South Australia,SA,-31.480993,131.814795
5700,Miranda,Adelaide,South Australia,SA,-32.732753,137.924519
5700,Mundallio,Adelaide,South Australia,SA,-32.449414,137.848897
5700,Port Augusta,Adelaide,South Australia,SA,-32.491582,137.762118
5700,Port Augusta North,Adelaide,South Australia,SA,-32.490865,137.776772
5700,Port Augusta West,Adelaide,South Australia,SA,-32.483768,137.758276
5700,Port Paterson,Adelaide,South Australia,SA,-32.551033,137.82194
5700,Wami Kata,Adelaide,South Australia,SA,-32.466989,137.786346
5720,Pimba,Adelaide,South Australia,SA,-31.259011,136.804586
5720,Woomera,Adelaide,South Australia,SA,-31.199162,136.824513
5722,Andamooka,Adelaide,South Australia,SA,-30.449401,137.163989
5725,Olympic Dam,Adelaide,South Australia,SA,-30.462627,136.879824
5725,Roxby Downs,Adelaide,South Australia,SA,-30.563054,136.895462
5730,Beltana,Adelaide,South Australia,SA,-30.814875,138.40378
5730,Blinman,Adelaide,South Australia,SA,-31.102041,138.682756
5730,Parachilna,Adelaide,South Australia,SA,-31.133078,138.399654
5732,Copley,Adelaide,South Australia,SA,-30.552387,138.42385
5732,Nepabunna,Adelaide,South Australia,SA,-30.582123,138.980142
5733,Farina,Adelaide,South Australia,SA,-30.067057,138.27706
5733,Marree,Adelaide,South Australia,SA,-29.648896,138.067796
5800,Adelaide,Adelaide,South Australia,SA,-35.120097,139.273782
5810,Adelaide,Adelaide,South Australia,SA,-35.120097,139.273782
5839,Adelaide,Adelaide,South Australia,SA,-35.120097,139.273782
5942,Regency Park,Adelaide,South Australia,SA,-34.860017,138.565906
5950,Adelaide Airport,Adelaide,South Australia,SA,-34.947669,138.531617
846,Adelaide River,Adelaide,Northern Territory,NT,-13.226806,131.098416
7209,Tooms Lake,Launceston,Tasmania,TAS,-42.214948,147.780288
7210,Campbell Town,Launceston,Tasmania,TAS,-41.928807,147.49362
7210,Lake Leake,Launceston,Tasmania,TAS,-42.012835,147.800846
7211,Cleveland,Launceston,Tasmania,TAS,-41.814856,147.415889
7211,Conara,Launceston,Tasmania,TAS,-41.827078,147.504874
7211,Epping Forest,Launceston,Tasmania,TAS,-41.760422,147.351726
7212,Ben Lomond,Launceston,Tasmania,TAS,-41.505959,147.607663
7212,Blessington,Launceston,Tasmania,TAS,-41.524868,147.467254
7212,Burns Creek,Launceston,Tasmania,TAS,-41.4516,147.481039
7212,Deddington,Launceston,Tasmania,TAS,-41.603194,147.415615
7212,Evandale,Launceston,Tasmania,TAS,-41.571271,147.247338
7212,Nile,Launceston,Tasmania,TAS,-41.65075,147.344855
7212,Upper Blessington,Launceston,Tasmania,TAS,-41.471044,147.570603
7212,Western Junction,Launceston,Tasmania,TAS,-41.555632,147.216521
7213,Avoca,Launceston,Tasmania,TAS,-41.782149,147.720441
7213,Rossarden,Launceston,Tasmania,TAS,-41.66901,147.746497
7213,Royal George,Launceston,Tasmania,TAS,-41.822076,147.892979
7214,Fingal,Launceston,Tasmania,TAS,-41.638682,147.967174
7214,Mangana,Launceston,Tasmania,TAS,-41.616401,147.892481
7214,Mathinna,Launceston,Tasmania,TAS,-41.47092,147.890243
7214,Upper Esk,Launceston,Tasmania,TAS,-41.442492,147.739165
7215,Beaumaris,Launceston,Tasmania,TAS,-41.419818,148.27604
7215,Bicheno,Launceston,Tasmania,TAS,-41.874787,148.303572
7215,Chain Of Lagoons,Launceston,Tasmania,TAS,-41.664953,148.283987
7215,Coles Bay,Launceston,Tasmania,TAS,-42.121303,148.285943
7215,Cornwall,Launceston,Tasmania,TAS,-41.560128,148.14364
7215,Douglas River,Launceston,Tasmania,TAS,-41.783023,148.257177
7215,Falmouth,Launceston,Tasmania,TAS,-41.508067,148.268932
7215,Four Mile Creek,Launceston,Tasmania,TAS,-41.560391,148.284464
7215,Freycinet,Launceston,Tasmania,TAS,-42.088586,148.289314
7215,Friendly Beaches,Launceston,Tasmania,TAS,-41.991424,148.247576
7215,Gray,Launceston,Tasmania,TAS,-41.63428,148.242968
7215,Scamander,Launceston,Tasmania,TAS,-41.457971,148.262504
7215,Seymour,Launceston,Tasmania,TAS,-41.749582,148.277632
7215,St Marys,Launceston,Tasmania,TAS,-41.580113,148.184449
7215,Upper Scamander,Launceston,Tasmania,TAS,-41.443168,148.193992
7216,Akaroa,Launceston,Tasmania,TAS,-41.304515,148.316711
7216,Ansons Bay,Launceston,Tasmania,TAS,-41.037887,148.26834
7216,Binalong Bay,Launceston,Tasmania,TAS,-41.251728,148.307044
7216,Goshen,Launceston,Tasmania,TAS,-41.271921,148.099016
7216,Goulds Country,Launceston,Tasmania,TAS,-41.247138,148.072544
7216,Lottah,Launceston,Tasmania,TAS,-41.222839,148.02083
7216,Pyengana,Launceston,Tasmania,TAS,-41.288299,148.008302
7216,St Helens,Launceston,Tasmania,TAS,-41.320495,148.249271
7216,Stieglitz,Launceston,Tasmania,TAS,-41.321461,148.303578
7216,The Gardens,Launceston,Tasmania,TAS,-41.170704,148.279378
7248,Invermay,Launceston,Tasmania,TAS,-41.415798,147.133782
7248,Mayfield,Launceston,Tasmania,TAS,-41.389545,147.13095
7248,Mowbray,Launceston,Tasmania,TAS,-41.408962,147.132473
7248,Newnham,Launceston,Tasmania,TAS,-41.395441,147.126834
7248,Rocherlea,Launceston,Tasmania,TAS,-41.376183,147.130992
7252,Beechford,Launceston,Tasmania,TAS,-41.02797,146.951248
7252,Dilston,Launceston,Tasmania,TAS,-41.332093,147.074725
7252,Hillwood,Launceston,Tasmania,TAS,-41.238252,146.99491
7252,Lefroy,Launceston,Tasmania,TAS,-41.099624,146.988319
7252,Lulworth,Launceston,Tasmania,TAS,-41.004104,147.088231
7252,Mount Direction,Launceston,Tasmania,TAS,-41.200019,147.021969
7252,Pipers River,Launceston,Tasmania,TAS,-41.098192,147.076924
7252,Stony Head,Launceston,Tasmania,TAS,-41.031133,146.978109
7252,Swan Bay,Launceston,Tasmania,TAS,-41.296196,146.987641
7252,Weymouth,Launceston,Tasmania,TAS,-41.014213,147.150189
7253,Bell Bay,Launceston,Tasmania,TAS,-41.13138,146.867715
7253,George Town,Launceston,Tasmania,TAS,-41.106783,146.823703
7253,Long Reach,Launceston,Tasmania,TAS,-41.166951,146.95328
7253,Low Head,Launceston,Tasmania,TAS,-41.066323,146.800586
7254,Bellingham,Launceston,Tasmania,TAS,-41.016616,147.167212
7254,Golconda,Launceston,Tasmania,TAS,-41.163724,147.308247
7254,Lebrina,Launceston,Tasmania,TAS,-41.179415,147.224432
7254,Pipers Brook,Launceston,Tasmania,TAS,-41.084174,147.183982
7254,Retreat,Launceston,Tasmania,TAS,36.70818,-4.547691
7254,Tunnel,Launceston,Tasmania,TAS,-41.193169,147.19138
7254,Wyena,Launceston,Tasmania,TAS,-41.17049,147.274573
7257,Cape Barren Island,Launceston,Tasmania,TAS,-40.391808,148.232722
7258,Breadalbane,Launceston,Tasmania,TAS,-41.527814,147.187315
7258,Relbia,Launceston,Tasmania,TAS,-41.505778,147.202068
7258,White Hills,Launceston,Tasmania,TAS,-41.504439,147.252206
7259,Myrtle Bank,Launceston,Tasmania,TAS,-41.294679,147.351311
7259,Nunamara,Launceston,Tasmania,TAS,-41.388395,147.302991
7259,Patersonia,Launceston,Tasmania,TAS,-41.336617,147.305078
7259,Targa,Launceston,Tasmania,TAS,-41.31525,147.367333
7259,Tayene,Launceston,Tasmania,TAS,-41.362323,147.462361
7260,Blumont,Launceston,Tasmania,TAS,-41.154156,147.411004
7260,Cuckoo,Launceston,Tasmania,TAS,-41.201047,147.57961
7260,Forester,Launceston,Tasmania,TAS,-41.08821,147.676186
7260,Jetsonville,Launceston,Tasmania,TAS,-41.128181,147.484664
7260,Kamona,Launceston,Tasmania,TAS,-41.155162,147.673102
7260,Lietinna,Launceston,Tasmania,TAS,-41.156293,147.465817
7260,Lisle,Launceston,Tasmania,TAS,-41.234213,147.325665
7260,Nabowla,Launceston,Tasmania,TAS,-41.174163,147.368891
7260,North Scottsdale,Launceston,Tasmania,TAS,-41.116275,147.585209
7260,Scottsdale,Launceston,Tasmania,TAS,-41.161106,147.516386
7260,South Springfield,Launceston,Tasmania,TAS,-41.256949,147.50688
7260,Springfield,Launceston,Tasmania,TAS,-41.210525,147.486294
7260,Tonganah,Launceston,Tasmania,TAS,-41.173383,147.585416
7260,Tulendeena,Launceston,Tasmania,TAS,-41.178241,147.658941
7260,West Scottsdale,Launceston,Tasmania,TAS,-41.183974,147.448273
